101	101	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	101	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	103	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	103	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	104	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	104	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	106	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	106	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	107	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	107	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	108	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	108	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	109	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	109	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	110	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	110	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	111	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	111	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	112	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	112	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	113	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	113	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	114	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	114	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	115	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	115	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	116	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	116	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	117	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	117	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	118	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	118	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	119	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	119	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	120	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	120	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	121	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	121	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	123	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	123	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	200	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	200	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	401	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	401	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	402	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	402	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	404	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	404	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	405	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	405	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	406	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	406	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	408	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	408	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	409	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	409	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	410	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	410	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	411	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	411	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	412	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	412	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	413	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	413	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	499	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	499	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	701	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	701	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	702	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	702	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	703	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	703	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	705	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	705	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	706	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	706	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	801	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	801	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	802	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	802	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	807	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	807	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	809	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	809	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
101	811	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
101	811	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	1	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	1	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	101	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	101	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	102	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	102	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	103	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	103	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	105	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	105	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	106	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	106	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	107	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	107	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	108	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	108	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	109	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	109	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	110	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	110	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	111	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	111	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	199	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	199	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	401	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	401	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	402	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	402	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	404	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	404	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	405	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	405	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	406	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	406	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	408	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	408	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	499	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	499	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	701	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	701	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	801	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	801	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
201	803	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
201	803	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
301	101	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
301	101	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
301	102	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
301	102	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
301	103	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
301	103	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
301	104	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
301	104	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
301	105	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
301	105	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
301	106	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
301	106	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
301	107	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
301	107	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
301	108	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
301	108	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
301	109	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
301	109	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
301	110	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
301	110	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
301	140	0	0	2019-12-05	2999-12-31	基本コース	999	2019-12-06 14:52:31.210
301	140	1	1	2019-12-06	2019-12-10	理由/用途:xxxx	999	2019-12-06 14:54:30.257
